State,Year,Population,GDP,AllDonors,LivingDonors,WaitinglistAdditions,
South Carolina,2021," 5,190,705 ",220689,263,52,"1,008",
South Dakota,2021," 895,376 ",48979.2,27,27,149,
Tennessee,2021," 6,975,218 ",343448.4,604,120,"1,836",
Texas,2021," 29,527,941 ",1831362.4,"1,755",680,"6,257",
Utah,2021," 3,337,975 ",182881.3,294,100,728,
Vermont,2021," 645,570 ",29653.8,0,0,29,
Virginia,2021," 8,642,274 ",492625.7,396,174,"1,727",
Washington,2021," 7,738,692 ",568302.8,438,108,"1,019",
West Virginia,2021," 1,782,959 ",72481.5,3,3,148,
Wisconsin,2021," 5,895,908 ",302781.5,383,122,"1,046",
Wyoming,2021," 578,803 ",36660.9,0,0,0,
Alabama,2020," 5,024,279 ",196906.1,234,58,566,
Alaska,2020," 733,391 ",50161,0,0,0,
Arizona,2020," 7,151,502 ",320550.6,413,112,"1,392",
Arkansas,2020," 3,011,524 ",114943.5,64,2,251,
California,2020," 39,538,223 ",2663665.9,"1,764",572,"7,266",
Colorado,2020," 5,773,714 ",346011.3,318,111,801,
Connecticut,2020," 3,605,944 ",235888.6,126,59,616,
Delaware,2020," 989,948 ",62056.2,3,3,91,
District of Columbia,2020," 689,545 ",122342.1,261,139,763,
Florida,2020," 21,538,187 ",944000.8,"1,116",227,"3,613",
Georgia,2020," 10,711,908 ",536693,469,152,"1,593",
Hawaii,2020," 1,455,271 ",70625.2,53,5,145,
Idaho,2020," 1,839,106 ",73655.4,0,0,0,
Illinois,2020," 12,812,508 ",737643.6,650,227,"2,162",
Indiana,2020," 6,785,528 ",329863.3,305,59,667,
Iowa,2020," 3,190,369 ",169420.3,126,29,445,
Kansas,2020," 2,937,880 ",156770.1,350,31,345,
Kentucky,2020," 4,505,836 ",185535.1,213,40,604,
Louisiana,2020," 4,657,757 ",222296.8,254,60,931,
Maine,2020," 1,362,359 ",58757.3,32,32,85,
Maryland,2020," 6,177,224 ",353052.5,220,84,"1,048",
Massachusetts,2020," 7,029,917 ",498577,423,138,"1,786",
Michigan,2020," 10,077,331 ",445682.6,518,156,"1,227",
Minnesota,2020," 5,706,494 ",326635.6,396,218,"1,125",
Mississippi,2020," 2,961,279 ",99667.5,102,11,433,
Missouri,2020," 6,154,913 ",282654.2,356,95,"1,144",
Montana,2020," 1,084,225 ",46158.1,0,0,0,
Nebraska,2020," 1,961,504 ",117664.9,81,16,319,
Nevada,2020," 3,104,614 ",145219.1,184,4,89,
New Hampshire,2020," 1,377,529 ",75543.1,11,11,61,
New Jersey,2020," 9,288,994 ",535794.9,363,149,"1,147",
New Mexico,2020," 2,117,522 ",92696.5,77,12,126,
New York,2020," 20,201,249 ",1420141,865,439,"3,649",
North Carolina,2020," 10,439,388 ",499517.5,549,135,"1,820",
North Dakota,2020," 779,094 ",54581.1,11,11,70,
Ohio,2020," 11,799,448 ",589897.7,756,242,"2,483",
Oklahoma,2020," 3,959,353 ",190893.8,240,29,430,
Oregon,2020," 4,237,256 ",212849.7,218,44,536,
Pennsylvania,2020," 13,002,700 ",683773.9,"1,179",290,"3,288",
Rhode Island,2020," 1,097,379 ",51415.1,17,17,83,
South Carolina,2020," 5,118,425 ",208480.5,243,42,833,
South Dakota,2020," 886,667 ",46682.7,15,15,135,
Tennessee,2020," 6,910,840 ",316325.3,536,105,"1,719",
Texas,2020," 29,145,505 ",1734321.1,"1,609",618,"5,615",
Utah,2020," 3,271,616 ",171370.1,236,90,637,
Vermont,2020," 643,077 ",28648.5,0,0,26,
Virginia,2020," 8,631,393 ",473817.5,376,148,"1,564",
Washington,2020," 7,705,281 ",532861.9,365,76,947,
West Virginia,2020," 1,793,716 ",69711.6,3,3,160,
Wisconsin,2020," 5,893,718 ",291715.8,379,112,"1,094",
Wyoming,2020," 576,851 ",36256.7,0,0,0,
Alabama,2019," 4,903,185 ",203383.9,258,79,717,
Alaska,2019," 731,545 ",53336.5,0,0,0,
Arizona,2019," 7,278,717 ",323894.3,456,149,"1,464",
Arkansas,2019," 3,017,804 ",116790.9,68,7,269,
California,2019," 39,512,223 ",2739343.4,"1,814",691,"7,878",
Colorado,2019," 5,758,736 ",356773.6,323,137,839,
Connecticut,2019," 3,565,287 ",251495.1,158,87,598,
Delaware,2019," 973,764 ",64262.4,10,10,65,
District of Columbia,2019," 705,749 ",124990.3,279,140,938,
Florida,2019," 21,477,737 ",971619.2,"1,075",345,"4,122",
Georgia,2019," 10,617,423 ",558277.3,553,237,"1,770",
Hawaii,2019," 1,415,872 ",79175.4,44,5,100,
Idaho,2019," 1,787,065 ",73912,0,0,0,
Illinois,2019," 12,671,821 ",777653.8,705,304,"2,295",
Indiana,2019," 6,732,219 ",338350.1,274,84,853,
Iowa,2019," 3,155,070 ",172906,132,42,473,
Kansas,2019," 2,913,314 ",160182.3,310,41,362,
Kentucky,2019," 4,467,673 ",191355.5,170,44,609,
Louisiana,2019," 4,648,794 ",235947.6,324,102,"1,063",
Maine,2019," 1,344,212 ",59433.9,27,27,66,
Maryland,2019," 6,045,680 ",369623.9,272,116,"1,227",
Massachusetts,2019," 6,892,503 ",517727.1,503,175,"1,873",
Michigan,2019," 9,986,857 ",467300.2,502,179,"1,444",
Minnesota,2019," 5,639,632 ",340130.4,459,266,"1,309",
Mississippi,2019," 2,976,149 ",101525.1,77,9,490,
Missouri,2019," 6,137,428 ",290842,353,113,"1,227",
Montana,2019," 1,068,778 ",46788,0,0,0,
Nebraska,2019," 1,934,408 ",118286.5,108,39,375,
Nevada,2019," 3,080,156 ",156828.8,153,3,86,
New Hampshire,2019," 1,359,711 ",77126.5,13,13,34,
New Jersey,2019," 8,882,190 ",561842.8,416,214,"1,335",
New Mexico,2019," 2,096,829 ",94872.3,77,15,166,
New York,2019," 19,453,561 ",1494736.4,"1,105",644,"4,571",
North Carolina,2019," 10,488,084 ",514624.9,515,159,"2,073",
North Dakota,2019," 762,062 ",56247,15,15,54,
Ohio,2019," 11,689,100 ",611145.8,766,326,"2,579",
Oklahoma,2019," 3,956,971 ",200710.9,246,54,493,
Oregon,2019," 4,217,737 ",219458.2,215,73,563,
Pennsylvania,2019," 12,801,989 ",716173.4,"1,245",369,"3,937",
Rhode Island,2019," 1,059,361 ",53225,28,28,89,
South Carolina,2019," 5,148,714 ",212482.8,230,55,740,
South Dakota,2019," 884,659 ",46641,29,29,143,
Tennessee,2019," 6,829,174 ",329111.6,516,139,"1,908",
Texas,2019," 28,995,881 ",1785317.9,"1,717",713,"6,437",
Utah,2019," 3,205,958 ",171134.7,236,120,590,
Vermont,2019," 623,989 ",29902.8,3,3,21,
Virginia,2019," 8,535,519 ",487251.6,339,162,"1,637",
Washington,2019," 7,614,893 ",535980.5,415,121,"1,128",
West Virginia,2019," 1,792,147 ",72542.9,8,8,90,
Wisconsin,2019," 5,822,434 ",303891.2,405,166,"1,095",
Wyoming,2019," 578,759 ",38628.4,0,0,0,
Alabama,2018," 4,887,681 ",200800.9,240,89,736,
Alaska,2018," 735,139 ",53249.6,0,0,0,
Arizona,2018," 7,158,024 ",313618.7,413,146,"1,486",
Arkansas,2018," 3,009,733 ",115937.6,66,8,238,
California,2018," 39,461,588 ",2643576.3,"1,647",662,"7,713",
Colorado,2018," 5,691,287 ",342535.9,310,152,843,
Connecticut,2018," 3,571,520 ",249998.1,160,93,497,
Delaware,2018," 965,479 ",61735.1,5,5,66,
District of Columbia,2018," 701,547 ",123836.1,268,143,986,
Florida,2018," 21,244,317 ",943463.4,966,293,"3,738",
Georgia,2018," 10,511,131 ",539300.3,470,209,"1,903",
Hawaii,2018," 1,420,593 ",79854.7,49,7,94,
Idaho,2018," 1,750,536 ",71075.4,0,0,0,
Illinois,2018," 12,723,071 ",774065,681,274,"1,970",
Indiana,2018," 6,695,497 ",337149.6,264,92,867,
Iowa,2018," 3,148,618 ",172929.4,106,39,377,
Kansas,2018," 2,911,359 ",158906.3,301,46,332,
Kentucky,2018," 4,461,153 ",188083.6,184,54,643,
Louisiana,2018," 4,659,690 ",236265.6,241,80,"1,090",
Maine,2018," 1,339,057 ",58178.8,27,27,62,
Maryland,2018," 6,035,802 ",368643.9,281,131,"1,348",
Massachusetts,2018," 6,882,635 ",502954.3,487,194,"1,866",
Michigan,2018," 9,984,072 ",467830.4,519,207,"1,506",
Minnesota,2018," 5,606,249 ",338524.5,467,292,"1,395",
Mississippi,2018," 2,981,020 ",101131.5,77,4,376,
Missouri,2018," 6,121,623 ",285995.1,287,110,"1,238",
Montana,2018," 1,060,665 ",46614.1,0,0,0,
Nebraska,2018," 1,925,614 ",116904.4,98,35,400,
Nevada,2018," 3,027,341 ",150711.6,128,7,115,
New Hampshire,2018," 1,353,465 ",75534.6,15,15,51,
New Jersey,2018," 8,886,025 ",550064.5,338,185,"1,020",
New Mexico,2018," 2,092,741 ",90999.4,55,10,207,
New York,2018," 19,530,351 ",1457995.8,"1,061",646,"4,502",
North Carolina,2018," 10,381,615 ",504049.5,435,149,"1,931",
North Dakota,2018," 758,080 ",55884,20,20,84,
Ohio,2018," 11,676,341 ",598917.1,677,277,"2,326",
Oklahoma,2018," 3,940,235 ",197358.3,224,45,494,
Oregon,2018," 4,181,886 ",215208.8,195,66,531,
Pennsylvania,2018," 12,800,922 ",703946,"1,098",324,"3,685",
Rhode Island,2018," 1,058,287 ",52493.8,21,21,96,
South Carolina,2018," 5,084,156 ",207772.7,206,42,631,
South Dakota,2018," 878,698 ",46454.1,20,20,135,
Tennessee,2018," 6,771,631 ",322648.5,449,115,"1,629",
Texas,2018," 28,628,666 ",1729286.6,"1,418",594,"5,985",
Utah,2018," 3,153,550 ",163327,207,89,593,
Vermont,2018," 624,358 ",29616.4,1,1,35,
Virginia,2018," 8,501,286 ",477819.8,306,151,"1,476",
Washington,2018," 7,523,869 ",515629.9,364,100,"1,071",
West Virginia,2018," 1,804,291 ",73114.2,12,12,64,
Wisconsin,2018," 5,807,406 ",299416,356,157,"1,167",
Wyoming,2018," 577,601 ",37987.9,0,0,0,
Alabama,2017," 4,874,486 ",197566.6,249,97,730,
Alaska,2017," 739,700 ",54129.5,0,0,0,
Arizona,2017," 7,044,008 ",302455.4,374,120,"1,357",
Arkansas,2017," 3,001,345 ",113885.2,50,4,217,
California,2017," 39,358,497 ",2541769.3,"1,541",602,"7,012",
Colorado,2017," 5,611,885 ",329960.6,292,154,"1,005",
Connecticut,2017," 3,573,297 ",247358.5,154,92,480,
Delaware,2017," 956,823 ",60801.2,10,10,81,
District of Columbia,2017," 694,906 ",120898.9,244,114,822,
Florida,2017," 20,963,613 ",912966.2,876,244,"3,391",
Georgia,2017," 10,410,330 ",524874.7,399,163,"1,854",
Hawaii,2017," 1,424,393 ",78941.6,40,4,103,
Idaho,2017," 1,717,715 ",66980.5,0,0,0,
Illinois,2017," 12,778,828 ",755594.7,606,241,"1,934",
Indiana,2017," 6,658,078 ",325841.7,247,96,774,
Iowa,2017," 3,141,550 ",170182.7,86,36,435,
Kansas,2017," 2,908,718 ",155407.9,263,31,309,
Kentucky,2017," 4,452,268 ",185866.5,149,45,628,
Louisiana,2017," 4,670,560 ",233774.4,258,92,967,
Maine,2017," 1,334,612 ",56662.6,29,29,56,
Maryland,2017," 6,023,868 ",366680.5,260,120,"1,507",
Massachusetts,2017," 6,859,789 ",484413.8,451,180,"1,823",
Michigan,2017," 9,973,114 ",457764.9,474,185,"1,493",
Minnesota,2017," 5,566,230 ",328696.1,411,241,"1,345",
Mississippi,2017," 2,988,510 ",101642.1,77,7,269,
Missouri,2017," 6,106,670 ",282174.2,290,103,"1,175",
Montana,2017," 1,052,482 ",45910.5,0,0,0,
Nebraska,2017," 1,915,947 ",114480.9,117,52,376,
Nevada,2017," 2,969,905 ",145699.9,115,7,119,
New Hampshire,2017," 1,348,787 ",74107.3,15,15,41,
New Jersey,2017," 8,885,525 ",537045.1,363,190,"1,001",
New Mexico,2017," 2,091,784 ",89032,69,15,174,
New York,2017," 19,589,572 ",1419583.6,918,510,"3,975",
North Carolina,2017," 10,268,233 ",496726.5,423,137,"1,797",
North Dakota,2017," 754,942 ",54083.1,17,17,69,
Ohio,2017," 11,659,650 ",590738.9,620,263,"1,983",
Oklahoma,2017," 3,931,316 ",194256,220,43,457,
Oregon,2017," 4,143,625 ",205744.8,187,69,498,
Pennsylvania,2017," 12,787,641 ",694236.5,"1,025",310,"3,759",
Rhode Island,2017," 1,055,673 ",52608.8,9,9,104,
South Carolina,2017," 5,021,268 ",202494.3,189,35,582,
South Dakota,2017," 872,868 ",45878.2,20,20,139,
Tennessee,2017," 6,708,799 ",318412,468,125,"1,571",
Texas,2017," 28,295,273 ",1664218.5,"1,326",480,"5,346",
Utah,2017," 3,101,042 ",154367.3,204,100,467,
Vermont,2017," 624,344 ",29500.9,4,4,38,
Virginia,2017," 8,463,587 ",466724.8,304,157,"1,175",
Washington,2017," 7,423,362 ",482824.1,325,88,"1,052",
West Virginia,2017," 1,817,004 ",71459.4,4,4,72,
Wisconsin,2017," 5,790,186 ",292311.2,367,144,"1,180",
Wyoming,2017," 578,931 ",37429.1,0,0,0,
Alabama,2016," 4,863,525 ",194283.8,205,75,525,
Alaska,2016," 741,456 ",54246.6,0,0,0,
Arizona,2016," 6,941,072 ",291275.2,313,105,"1,487",
Arkansas,2016," 2,989,918 ",112798.1,68,9,190,
California,2016," 39,167,117 ",2427894.6,"1,528",604,"7,333",
Colorado,2016," 5,539,215 ",318953.4,241,106,946,
Connecticut,2016," 3,578,141 ",243286.7,107,70,476,
Delaware,2016," 948,921 ",63001.3,5,5,74,
District of Columbia,2016," 685,815 ",119644.3,226,106,839,
Florida,2016," 20,613,477 ",881539.2,878,230,"3,210",
Georgia,2016," 10,301,890 ",506816.2,414,175,"2,082",
Hawaii,2016," 1,427,559 ",77303.9,49,10,118,
Idaho,2016," 1,682,380 ",65479,0,0,0,
Illinois,2016," 12,820,527 ",749333.5,624,262,"1,920",
Indiana,2016," 6,634,304 ",319601.5,255,94,839,
Iowa,2016," 3,131,371 ",170389.1,91,39,448,
Kansas,2016," 2,910,844 ",153695.3,247,28,314,
Kentucky,2016," 4,438,182 ",184115,144,39,654,
Louisiana,2016," 4,678,135 ",228428.5,230,77,960,
Maine,2016," 1,331,317 ",55565.4,23,23,56,
Maryland,2016," 6,003,323 ",360082,279,118,"1,459",
Massachusetts,2016," 6,823,608 ",475349,474,158,"1,753",
Michigan,2016," 9,950,571 ",452325.2,497,213,"1,652",
Minnesota,2016," 5,522,744 ",324030.3,442,278,"1,273",
Mississippi,2016," 2,987,938 ",101255.3,85,8,307,
Missouri,2016," 6,087,135 ",279109.2,263,110,"1,212",
Montana,2016," 1,040,859 ",44436.8,0,0,0,
Nebraska,2016," 1,905,616 ",112611.5,94,30,423,
Nevada,2016," 2,917,563 ",140081.2,105,6,120,
New Hampshire,2016," 1,342,307 ",73572.2,26,26,45,
New Jersey,2016," 8,870,827 ",535055.3,363,187,"1,066",
New Mexico,2016," 2,091,630 ",89151.4,75,20,122,
New York,2016," 19,633,428 ",1403230.5,875,495,"3,542",
North Carolina,2016," 10,154,788 ",482968.9,390,118,"1,560",
North Dakota,2016," 754,434 ",52974.6,14,14,86,
Ohio,2016," 11,634,370 ",583946.4,587,258,"1,919",
Oklahoma,2016," 3,926,331 ",193025.1,202,36,472,
Oregon,2016," 4,089,976 ",198079.3,184,67,486,
Pennsylvania,2016," 12,782,275 ",688359.4,970,275,"3,656",
Rhode Island,2016," 1,056,770 ",52902.6,23,23,101,
South Carolina,2016," 4,957,968 ",198005.7,154,31,514,
South Dakota,2016," 862,996 ",46076,13,13,151,
Tennessee,2016," 6,646,010 ",310143.2,409,91,"1,645",
Texas,2016," 27,914,410 ",1619954.2,"1,363",521,"5,224",
Utah,2016," 3,041,868 ",147962.3,174,68,515,
Vermont,2016," 623,657 ",29408.1,4,4,28,
Virginia,2016," 8,410,106 ",459965.8,257,133,"1,087",
Washington,2016," 7,294,771 ",458263.8,311,102,"1,010",
West Virginia,2016," 1,831,023 ",70011.4,6,6,55,
Wisconsin,2016," 5,772,628 ",291920.3,373,155,"1,158",
Wyoming,2016," 584,215 ",38188.7,0,0,0,
Alabama,2015," 4,852,347 ",191335.2,193,77,471,
Alaska,2015," 737,498 ",54740.8,0,0,0,
Arizona,2015," 6,829,676 ",282577,279,122,"1,212",
Arkansas,2015," 2,978,048 ",112351,71,14,207,
California,2015," 38,918,045 ",2357452.9,"1,595",695,"7,196",
Colorado,2015," 5,450,623 ",312409.7,228,101,906,
Connecticut,2015," 3,587,122 ",242706.5,111,73,506,
Delaware,2015," 941,252 ",66793.5,5,5,69,
District of Columbia,2015," 675,400 ",116808.4,213,90,"1,157",
Florida,2015," 20,209,042 ",852242.4,785,232,"3,009",
Georgia,2015," 10,178,447 ",489182.3,414,187,"2,369",
Hawaii,2015," 1,422,052 ",75869.5,47,8,159,
Idaho,2015," 1,651,059 ",63081.2,0,0,0,
Illinois,2015," 12,858,913 ",751754.9,537,209,"1,984",
Indiana,2015," 6,608,422 ",313751.2,251,86,805,
Iowa,2015," 3,120,960 ",171126.5,98,38,401,
Kansas,2015," 2,909,011 ",148810.5,211,25,254,
Kentucky,2015," 4,425,976 ",182916,130,38,533,
Louisiana,2015," 4,664,628 ",233016,213,52,"1,104",
Maine,2015," 1,328,262 ",54425.8,27,27,60,
Maryland,2015," 5,985,562 ",348151.8,305,169,"1,632",
Massachusetts,2015," 6,794,228 ",468060.9,445,187,"1,593",
Michigan,2015," 9,931,715 ",443831.2,475,207,"1,728",
Minnesota,2015," 5,482,032 ",318913.2,410,261,"1,210",
Mississippi,2015," 2,988,471 ",100482.4,72,8,271,
Missouri,2015," 6,071,732 ",279020.8,250,92,"1,071",
Montana,2015," 1,030,475 ",45395.7,0,0,0,
Nebraska,2015," 1,891,277 ",111401.5,106,35,382,
Nevada,2015," 2,866,939 ",136347.4,102,7,105,
New Hampshire,2015," 1,336,350 ",72042.4,22,22,56,
New Jersey,2015," 8,867,949 ",529953.7,328,167,"1,068",
New Mexico,2015," 2,089,291 ",89701.3,49,8,132,
New York,2015," 19,654,666 ",1373643,805,488,"3,355",
North Carolina,2015," 10,031,646 ",475096.6,352,128,"1,516",
North Dakota,2015," 754,066 ",56542.4,16,16,73,
Ohio,2015," 11,617,527 ",578852.4,552,232,"1,924",
Oklahoma,2015," 3,909,500 ",197071.9,199,42,418,
Oregon,2015," 4,015,792 ",189946.5,172,60,479,
Pennsylvania,2015," 12,784,826 ",682466.1,926,310,"3,341",
Rhode Island,2015," 1,056,065 ",52819.1,6,6,114,
South Carolina,2015," 4,891,938 ",192019.9,150,30,538,
South Dakota,2015," 853,988 ",45664.5,12,12,125,
Tennessee,2015," 6,591,170 ",304484.2,372,98,"1,535",
Texas,2015," 27,470,056 ",1605901.7,"1,214",523,"4,944",
Utah,2015," 2,981,835 ",141720.5,170,74,553,
Vermont,2015," 625,216 ",29119,0,0,32,
Virginia,2015," 8,361,808 ",455162.4,262,118,950,
Washington,2015," 7,163,657 ",441952.1,282,92,"1,008",
West Virginia,2015," 1,842,050 ",70663,3,3,81,
Wisconsin,2015," 5,760,940 ",289077,314,148,"1,105",
Wyoming,2015," 585,613 ",40418.2,0,0,0,
Alabama,2014," 4,841,799 ",189886.3,200,95,809,
Alaska,2014," 736,283 ",54188.2,0,0,0,
Arizona,2014," 6,730,413 ",276948.9,276,128,"1,175",
Arkansas,2014," 2,967,392 ",111734.5,69,10,206,
California,2014," 38,596,972 ",2256054.7,"1,451",599,"7,551",
Colorado,2014," 5,350,101 ",298655.3,208,104,997,
Connecticut,2014," 3,594,524 ",235780.9,105,68,500,
Delaware,2014," 932,487 ",64940.1,5,5,94,
District of Columbia,2014," 662,328 ",114553.6,191,62,806,
Florida,2014," 19,845,911 ",817233.5,714,224,"2,996",
Georgia,2014," 10,067,278 ",470009.7,375,173,"2,051",
Hawaii,2014," 1,414,538 ",73512.4,53,10,127,
Idaho,2014," 1,631,112 ",62454,0,0,0,
Illinois,2014," 12,884,493 ",741194,532,241,"2,026",
Indiana,2014," 6,593,644 ",316783.1,239,89,845,
Iowa,2014," 3,109,350 ",166619.2,100,42,397,
Kansas,2014," 2,900,475 ",145344.1,214,25,362,
Kentucky,2014," 4,414,349 ",181471.8,139,36,554,
Louisiana,2014," 4,644,013 ",235355.1,207,69,995,
Maine,2014," 1,330,513 ",54037.9,27,27,72,
Maryland,2014," 5,957,283 ",339604.6,292,166,"1,904",
Massachusetts,2014," 6,762,596 ",451568.9,444,192,"1,421",
Michigan,2014," 9,929,848 ",434313.2,438,198,"1,558",
Minnesota,2014," 5,451,079 ",314091.3,374,229,"1,371",
Mississippi,2014," 2,990,468 ",100283.6,65,9,305,
Missouri,2014," 6,056,202 ",276080.7,230,90,"1,032",
Montana,2014," 1,021,869 ",43829.1,0,0,0,
Nebraska,2014," 1,879,321 ",107936.8,98,32,364,
Nevada,2014," 2,817,628 ",130897.4,93,5,124,
New Hampshire,2014," 1,333,341 ",70213.7,19,19,71,
New Jersey,2014," 8,864,525 ",522166.4,277,166,"1,193",
New Mexico,2014," 2,089,568 ",88991.2,66,16,153,
New York,2014," 19,651,049 ",1353410.4,827,510,"3,538",
North Carolina,2014," 9,932,887 ",462253.1,414,150,"1,622",
North Dakota,2014," 737,401 ",57790,17,17,73,
Ohio,2014," 11,602,700 ",574177.9,576,280,"1,780",
Oklahoma,2014," 3,878,187 ",189360,167,38,496,
Oregon,2014," 3,963,244 ",181220.6,148,60,438,
Pennsylvania,2014," 12,788,313 ",669643.1,850,286,"3,730",
Rhode Island,2014," 1,055,936 ",52293.4,16,16,72,
South Carolina,2014," 4,823,617 ",185986.9,135,27,370,
South Dakota,2014," 849,129 ",44846.5,11,11,115,
Tennessee,2014," 6,541,223 ",294130.1,377,92,"1,488",
Texas,2014," 26,964,333 ",1529617.1,"1,115",445,"5,056",
Utah,2014," 2,936,879 ",136993.7,168,73,526,
Vermont,2014," 625,214 ",28912.2,6,6,29,
Virginia,2014," 8,310,993 ",447678.1,257,138,"1,250",
Washington,2014," 7,054,655 ",424467.6,308,111,"1,038",
West Virginia,2014," 1,849,489 ",70532.5,4,4,44,
Wisconsin,2014," 5,751,525 ",283981.1,312,134,"1,243",
Wyoming,2014," 582,531 ",39559.4,0,0,0,
Alabama,2013," 4,830,081 ",191369.8,211,119,980,
Alaska,2013," 737,068 ",55354.3,0,0,0,
Arizona,2013," 6,632,764 ",273481.9,320,141,"1,209",
Arkansas,2013," 2,959,400 ",110752.4,69,12,244,
California,2013," 38,260,787 ",2179229,"1,480",646,"7,310",
Colorado,2013," 5,269,035 ",286259.1,230,92,910,
Connecticut,2013," 3,594,841 ",236050.6,95,65,538,
Delaware,2013," 923,576 ",60235.8,8,8,150,
District of Columbia,2013," 650,581 ",112332.4,167,46,696,
Florida,2013," 19,545,621 ",794842.1,751,274,"3,139",
Georgia,2013," 9,972,479 ",454908.9,381,165,"1,769",
Hawaii,2013," 1,408,243 ",73063.2,50,10,193,
Idaho,2013," 1,611,206 ",60631.2,0,0,0,
Illinois,2013," 12,895,129 ",726125,563,296,"2,129",
Indiana,2013," 6,568,713 ",307279.1,230,99,854,
Iowa,2013," 3,092,997 ",158480.8,105,42,361,
Kansas,2013," 2,893,212 ",141723.4,219,22,306,
Kentucky,2013," 4,404,659 ",181505.9,133,36,561,
Louisiana,2013," 4,624,527 ",228452.8,187,68,936,
Maine,2013," 1,328,009 ",53239.1,19,19,37,
Maryland,2013," 5,923,188 ",334268.9,325,198,"1,768",
Massachusetts,2013," 6,713,315 ",444874,398,172,"1,427",
Michigan,2013," 9,913,065 ",428737.6,487,214,"1,622",
Minnesota,2013," 5,413,479 ",305486.4,361,237,"1,378",
Mississippi,2013," 2,988,711 ",100331.2,73,4,283,
Missouri,2013," 6,040,715 ",274599.3,202,71,"1,088",
Montana,2013," 1,013,569 ",42968.2,0,0,0,
Nebraska,2013," 1,865,279 ",104680,98,25,351,
Nevada,2013," 2,775,970 ",129720.9,97,1,76,
New Hampshire,2013," 1,326,622 ",69080.3,20,20,71,
New Jersey,2013," 8,856,972 ",523725.8,303,170,"1,145",
New Mexico,2013," 2,092,273 ",86856.6,58,22,153,
New York,2013," 19,624,447 ",1329376.3,767,462,"3,970",
North Carolina,2013," 9,843,336 ",452056.2,349,107,"1,490",
North Dakota,2013," 722,036 ",52892.4,18,18,55,
Ohio,2013," 11,576,684 ",556210.5,592,325,"1,850",
Oklahoma,2013," 3,853,214 ",177698.9,137,51,507,
Oregon,2013," 3,922,468 ",175933.8,143,51,409,
Pennsylvania,2013," 12,776,309 ",655929.2,905,331,"3,704",
Rhode Island,2013," 1,055,081 ",51910.8,13,13,92,
South Carolina,2013," 4,764,080 ",180881.6,124,24,377,
South Dakota,2013," 842,316 ",44147.4,7,7,134,
Tennessee,2013," 6,494,340 ",289794.6,396,108,"1,363",
Texas,2013," 26,480,266 ",1484700.1,"1,057",468,"5,098",
Utah,2013," 2,897,640 ",133112.9,170,73,485,
Vermont,2013," 626,210 ",28681.5,5,5,50,
Virginia,2013," 8,252,427 ",449063.8,268,131,"1,299",
Washington,2013," 6,963,985 ",410873.9,282,122,936,
West Virginia,2013," 1,853,914 ",70550.1,2,2,85,
Wisconsin,2013," 5,736,754 ",278015,318,135,"1,250",
